2019-09-25 22:05:02,292 - browserdriver - INFO - 当前选择的浏览器为 Chrome 
2019-09-25 22:05:02,294 - browserdriver - INFO - 测试的URL: http://172.23.23.222:7070/zfxtbgxt/form/86595d4a7f9384381526acb302bff724/insert
2019-09-25 22:05:04,868 - browserdriver - INFO - 启动Chrome浏览器
2019-09-25 22:05:13,691 - choosesupects - INFO - 正在查找第3条案件
2019-09-25 22:05:13,707 - choosesupects - INFO - 当前的案件列表数量为5
2019-09-25 22:05:13,723 - choosesupects - INFO - 双击案件列表，寻找有嫌疑人的案件
2019-09-25 22:05:15,814 - choosesupects - INFO - 正在查找的当前案件的嫌疑人数量为0
2019-09-25 22:05:15,814 - choosesupects - INFO - 正在查找第4条案件
2019-09-25 22:05:15,830 - choosesupects - INFO - 当前的案件列表数量为5
2019-09-25 22:05:15,848 - choosesupects - INFO - 双击案件列表，寻找有嫌疑人的案件
2019-09-25 22:05:17,958 - choosesupects - INFO - 正在查找的当前案件的嫌疑人数量为0
2019-09-25 22:05:17,958 - choosesupects - INFO - 正在查找第5条案件
2019-09-25 22:05:17,983 - choosesupects - INFO - 当前的案件列表数量为5
2019-09-25 22:05:18,012 - choosesupects - INFO - 双击案件列表，寻找有嫌疑人的案件
2019-09-25 22:05:20,131 - choosesupects - INFO - 正在查找的当前案件的嫌疑人数量为9
2019-09-25 22:05:20,131 - choosesupects - INFO - 当前选择的这个案件有嫌疑人，结束寻找
2019-09-25 22:05:20,164 - choosesupects - INFO - 当前提捕流程选择的嫌疑人姓名： 曼问青
2019-09-25 22:05:20,235 - readconfig - INFO - 操作第16行元素,当前测试对象元素路径：/html/body/div[1]/div[3]/div[1]/table/thead/tr/th[1]/div[2]/input
2019-09-25 22:05:20,246 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:20,309 - seleniumdriver - INFO - 元素点击成功
2019-09-25 22:05:20,309 - choosesupects - INFO - 勾选成功
2019-09-25 22:05:20,406 - readconfig - INFO - 操作第17行元素,当前测试对象元素路径：/html/body/div[2]/div[1]/button
2019-09-25 22:05:20,417 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:20,483 - seleniumdriver - INFO - 元素点击成功
2019-09-25 22:05:20,483 - choosesupects - INFO - 提交成功
2019-09-25 22:05:20,560 - readconfig - INFO - 操作第48行元素,当前测试对象元素路径：jqNumeric5d68d
2019-09-25 22:05:22,107 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:22,148 - seleniumdriver - INFO - 数据写入成功
2019-09-25 22:05:22,228 - readconfig - INFO - 操作第49行元素,当前测试对象元素路径：jqInput98ad2
2019-09-25 22:05:22,240 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:22,339 - seleniumdriver - INFO - 数据写入成功
2019-09-25 22:05:22,339 - tb-qlc - INFO - 页面字段内容填写结束
2019-09-25 22:05:22,420 - readconfig - INFO - 操作第37行元素,当前测试对象元素路径：//*[@id="viewWrit_tb"]
2019-09-25 22:05:22,432 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:22,470 - seleniumdriver - INFO - 元素点击成功
2019-09-25 22:05:25,481 - jzxt - INFO - 开始上传公安文书
2019-09-25 22:05:26,537 - seleniumdriver - INFO - 当前页面标题为：文件管理
2019-09-25 22:05:26,648 - readconfig - INFO - 操作第25行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_3_span"]
2019-09-25 22:05:26,660 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:26,700 - seleniumdriver - INFO - 元素点击成功
2019-09-25 22:05:26,784 - readconfig - INFO - 操作第26行元素,当前测试对象元素路径：jqHtmlAreaUp
2019-09-25 22:05:26,798 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:27,520 - seleniumdriver - INFO - 元素点击成功
2019-09-25 22:05:27,532 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-25 22:05:27,532 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="a2cfca3d8033cb53ace6b12d9c15b595", element="0.8278911931144388-3")>, <selenium.webdriver.remote.webelement.WebElement (session="a2cfca3d8033cb53ace6b12d9c15b595", element="0.8278911931144388-4")>, <selenium.webdriver.remote.webelement.WebElement (session="a2cfca3d8033cb53ace6b12d9c15b595", element="0.8278911931144388-5")>]
2019-09-25 22:05:27,628 - readconfig - INFO - 操作第27行元素,当前测试对象元素路径：//*[@id="SWFUpload_0"]
2019-09-25 22:05:27,641 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:27,700 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:27,700 - jzxt - INFO - F://2019-06//autotest//upload.exe chrome F:\2019-06\autotest\起诉意见书.pdf
2019-09-25 22:05:33,028 - readconfig - INFO - 操作第29行元素,当前测试对象元素路径：/html/body/div[6]/div/div[1]
2019-09-25 22:05:33,039 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:33,060 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:33,070 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-25 22:05:33,071 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="a2cfca3d8033cb53ace6b12d9c15b595", element="0.8278911931144388-3")>, <selenium.webdriver.remote.webelement.WebElement (session="a2cfca3d8033cb53ace6b12d9c15b595", element="0.8278911931144388-4")>, <selenium.webdriver.remote.webelement.WebElement (session="a2cfca3d8033cb53ace6b12d9c15b595", element="0.8278911931144388-5")>]
2019-09-25 22:05:33,154 - readconfig - INFO - 操作第30行元素,当前测试对象元素路径：jqButton-btn
2019-09-25 22:05:33,167 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:33,230 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:43,257 - element-exist - INFO - 找到该元素
2019-09-25 22:05:43,259 - jzxt - INFO - 开始上传卷宗
2019-09-25 22:05:43,264 - seleniumdriver - INFO - 当前页面标题为：文件管理
2019-09-25 22:05:43,347 - readconfig - INFO - 操作第31行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_6_span"]
2019-09-25 22:05:43,358 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:43,401 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:43,531 - readconfig - INFO - 操作第32行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_6_switch"]
2019-09-25 22:05:43,559 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:43,584 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:43,659 - readconfig - INFO - 操作第33行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_7_span"]
2019-09-25 22:05:43,671 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:43,704 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:43,785 - readconfig - INFO - 操作第26行元素,当前测试对象元素路径：jqHtmlAreaUp
2019-09-25 22:05:43,808 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:44,067 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:44,086 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-25 22:05:44,086 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="a2cfca3d8033cb53ace6b12d9c15b595", element="0.8278911931144388-3")>, <selenium.webdriver.remote.webelement.WebElement (session="a2cfca3d8033cb53ace6b12d9c15b595", element="0.8278911931144388-4")>, <selenium.webdriver.remote.webelement.WebElement (session="a2cfca3d8033cb53ace6b12d9c15b595", element="0.8278911931144388-5")>]
2019-09-25 22:05:44,190 - readconfig - INFO - 操作第27行元素,当前测试对象元素路径：//*[@id="SWFUpload_0"]
2019-09-25 22:05:44,211 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:44,266 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:49,435 - readconfig - INFO - 操作第34行元素,当前测试对象元素路径：//*[@id="jqButtonOk"]/button
2019-09-25 22:05:49,448 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:49,508 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:54,524 - ChooseQzcs - INFO - 开始执行js
2019-09-25 22:05:54,524 - ChooseQzcs - INFO - 开始执行js
2019-09-25 22:05:54,624 - readconfig - INFO - 操作第39行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[2]/div/div[4]/div/div[2]/div/div[1]/table/tbody/tr/td[5]
2019-09-25 22:05:54,638 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:59,783 - readconfig - INFO - 操作第39行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[2]/div/div[4]/div/div[2]/div/div[1]/table/tbody/tr/td[5]
2019-09-25 22:05:59,795 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:59,822 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:05:59,918 - readconfig - INFO - 操作第40行元素,当前测试对象元素路径：[class='jqColumnEditor jqColumnEditor-default']
2019-09-25 22:05:59,928 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:05:59,984 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:06:00,072 - readconfig - INFO - 操作第41行元素,当前测试对象元素路径：//*[@id="jqSelectListcfe6b"]
2019-09-25 22:06:00,084 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:06:00,190 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:06:00,273 - readconfig - INFO - 操作第42行元素,当前测试对象元素路径：/html/body/div[10]/div/div[1]
2019-09-25 22:06:00,286 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:06:00,305 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:06:00,384 - readconfig - INFO - 操作第43行元素,当前测试对象元素路径：/html/body/div[9]/div[1]/div[3]/button[1]
2019-09-25 22:06:00,396 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:06:00,419 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:06:00,500 - readconfig - INFO - 操作第44行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[3]/div[2]/div/button
2019-09-25 22:06:00,516 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:06:00,545 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:06:02,655 - element-exist - INFO - 当前列表中的数据内容为逮捕
2019-09-25 22:06:02,663 - get-ajid - INFO - 获取到的ajid为:804012EC63164247816D9BF793506F88
2019-09-25 22:06:02,663 - savadata - INFO - 保存结果到logs/record.txt
2019-09-25 22:06:02,664 - savadata - INFO - ['ajid', '1233123']
2019-09-25 22:06:02,664 - savadata - INFO - ['ajid', '804012EC63164247816D9BF793506F88']
2019-09-25 22:06:02,664 - read-db-config - INFO - E:\myclone/config/config.ini
2019-09-25 22:06:02,665 - database - INFO - 链接数据库172.23.23.222
2019-09-25 22:06:02,684 - database - INFO - update数据的sql为update db_jz.t_jzgl_wj set n_yqz =1 WHERE c_ywid='804012EC63164247816D9BF793506F88' and c_store_path is not null
2019-09-25 22:06:02,700 - database - INFO - commit成功
2019-09-25 22:06:02,808 - readconfig - INFO - 操作第45行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[3]/div[1]/div/div/div/button
2019-09-25 22:06:02,820 - seleniumdriver - INFO - 找到该元素
2019-09-25 22:06:02,868 - seleniumdriver - INFO - 元素双击成功
2019-09-25 22:06:07,868 - savadata - INFO - ['ajid', '1233123']
2019-09-25 22:06:07,868 - savadata - INFO - ['ajid', '804012EC63164247816D9BF793506F88']
2019-09-25 22:06:07,868 - savadata - INFO - 保存结果到logs/ajid.txt
2019-09-25 22:06:07,871 - read-db-config - INFO - E:\myclone/config/config.ini
2019-09-25 22:06:07,872 - database - INFO - 链接数据库172.23.23.222
2019-09-25 22:06:07,884 - database - INFO - 获取表头为:c_ajmc
2019-09-25 22:06:07,884 - database - INFO - 获取第1个数据值为:曼问青涉嫌故意杀人案
2019-09-25 22:06:07,886 - savadata - INFO - 保存结果到logs/record.txt
2019-09-25 22:06:07,887 - savadata - INFO - 保存结果到logs/record.txt
2019-09-25 22:06:07,888 - database - INFO - 链接数据库172.23.23.222
2019-09-25 22:06:07,904 - database - INFO - 获取表头为:c_jcajid
2019-09-25 22:06:07,904 - database - INFO - 获取第1个数据值为:442b6d942b644b939eb9b6151151e2a4
2019-09-25 22:06:07,905 - savadata - INFO - 保存结果到logs/record.txt
2019-09-25 22:06:07,907 - database - INFO - 链接数据库172.23.23.222
2019-09-25 22:06:07,924 - database - INFO - 获取表头为:alise_js
2019-09-25 22:06:07,924 - database - INFO - 获取第1个数据值为:3320584
2019-09-25 22:06:07,926 - savadata - INFO - 保存结果到logs/record.txt
2019-09-25 22:06:07,927 - database - INFO - 链接数据库172.23.23.222
2019-09-25 22:06:07,945 - database - INFO - 获取表头为:alise_fs
2019-09-25 22:06:07,945 - database - INFO - 获取第1个数据值为:2320584
2019-09-25 22:06:07,947 - savadata - INFO - 保存结果到logs/record.txt
