2019-09-26 22:01:36,393 - browserdriver - INFO - 当前选择的浏览器为 Chrome 
2019-09-26 22:01:36,393 - browserdriver - INFO - 测试的URL: http://172.23.23.222:7070/zfxtbgxt/form/86595d4a7f9384381526acb302bff724/insert
2019-09-26 22:01:38,950 - browserdriver - INFO - 启动Chrome浏览器
2019-09-26 22:01:53,703 - choosesupects - INFO - 当前提捕流程选择的嫌疑人姓名： 凡谷绿
2019-09-26 22:01:53,781 - readconfig - INFO - 操作第26行元素,当前测试对象元素路径：/html/body/div[1]/div[3]/div[1]/table/thead/tr/th[1]/div[2]/input
2019-09-26 22:01:53,794 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:01:53,861 - seleniumdriver - INFO - 元素点击成功
2019-09-26 22:01:53,861 - choosesupects - INFO - 勾选成功
2019-09-26 22:01:53,966 - readconfig - INFO - 操作第27行元素,当前测试对象元素路径：/html/body/div[2]/div[1]/button
2019-09-26 22:01:53,977 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:01:54,042 - seleniumdriver - INFO - 元素点击成功
2019-09-26 22:01:54,042 - choosesupects - INFO - 提交成功
2019-09-26 22:01:54,042 - savadata - INFO - 保存结果到logs/record.txt
2019-09-26 22:01:54,132 - readconfig - INFO - 操作第58行元素,当前测试对象元素路径：jqNumeric5d68d
2019-09-26 22:01:55,462 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:01:55,507 - seleniumdriver - INFO - 数据写入成功
2019-09-26 22:01:55,595 - readconfig - INFO - 操作第59行元素,当前测试对象元素路径：jqInput98ad2
2019-09-26 22:01:55,607 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:01:55,722 - seleniumdriver - INFO - 数据写入成功
2019-09-26 22:01:55,722 - tb-qlc - INFO - 页面字段内容填写结束
2019-09-26 22:01:55,819 - readconfig - INFO - 操作第47行元素,当前测试对象元素路径：//*[@id="viewWrit_tb"]
2019-09-26 22:01:55,832 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:01:55,874 - seleniumdriver - INFO - 元素点击成功
2019-09-26 22:01:58,880 - jzxt - INFO - 开始上传公安文书
2019-09-26 22:01:59,903 - seleniumdriver - INFO - 当前页面标题为：文件管理
2019-09-26 22:02:00,015 - readconfig - INFO - 操作第35行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_3_span"]
2019-09-26 22:02:00,027 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:02:00,069 - seleniumdriver - INFO - 元素点击成功
2019-09-26 22:02:00,163 - readconfig - INFO - 操作第36行元素,当前测试对象元素路径：jqHtmlAreaUp
2019-09-26 22:02:00,175 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:02:00,899 - seleniumdriver - INFO - 元素点击成功
2019-09-26 22:02:00,916 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-26 22:02:00,916 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="8556037bd3ff02dd270a9d1df4487d88", element="0.6440429272562989-3")>, <selenium.webdriver.remote.webelement.WebElement (session="8556037bd3ff02dd270a9d1df4487d88", element="0.6440429272562989-4")>, <selenium.webdriver.remote.webelement.WebElement (session="8556037bd3ff02dd270a9d1df4487d88", element="0.6440429272562989-5")>]
2019-09-26 22:02:01,029 - readconfig - INFO - 操作第37行元素,当前测试对象元素路径：SWFUpload_0
2019-09-26 22:02:01,041 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:02:01,109 - seleniumdriver - INFO - 元素双击成功
2019-09-26 22:02:01,109 - jzxt - INFO - F://2019-06//autotest//upload.exe chrome F:\2019-06\autotest\起诉意见书.pdf
2019-09-26 22:02:06,320 - readconfig - INFO - 操作第39行元素,当前测试对象元素路径：/html/body/div[6]/div/div[1]
2019-09-26 22:02:06,331 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:02:06,357 - seleniumdriver - INFO - 元素双击成功
2019-09-26 22:02:06,366 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-26 22:02:06,366 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="8556037bd3ff02dd270a9d1df4487d88", element="0.6440429272562989-3")>, <selenium.webdriver.remote.webelement.WebElement (session="8556037bd3ff02dd270a9d1df4487d88", element="0.6440429272562989-4")>, <selenium.webdriver.remote.webelement.WebElement (session="8556037bd3ff02dd270a9d1df4487d88", element="0.6440429272562989-5")>]
2019-09-26 22:02:06,464 - readconfig - INFO - 操作第40行元素,当前测试对象元素路径：jqButton-btn
2019-09-26 22:02:06,477 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:02:06,555 - seleniumdriver - INFO - 元素双击成功
2019-09-26 22:02:16,571 - element-exist - INFO - 找到该元素
2019-09-26 22:02:16,571 - jzxt - INFO - 开始上传卷宗
2019-09-26 22:02:16,577 - seleniumdriver - INFO - 当前页面标题为：文件管理
2019-09-26 22:02:16,668 - readconfig - INFO - 操作第41行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_6_span"]
2019-09-26 22:02:16,682 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:02:16,729 - seleniumdriver - INFO - 元素点击成功
2019-09-26 22:02:16,850 - readconfig - INFO - 操作第42行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_6_switch"]
2019-09-26 22:02:16,895 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:02:16,934 - seleniumdriver - INFO - 元素点击成功
2019-09-26 22:02:17,026 - readconfig - INFO - 操作第43行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_7_span"]
2019-09-26 22:02:17,039 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:02:17,150 - seleniumdriver - INFO - 元素点击成功
2019-09-26 22:02:17,237 - readconfig - INFO - 操作第36行元素,当前测试对象元素路径：jqHtmlAreaUp
2019-09-26 22:02:17,249 - seleniumdriver - INFO - 找到该元素
2019-09-26 22:02:17,520 - seleniumdriver - INFO - 元素双击成功
