2019-09-20 14:33:11,993 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,993 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,003 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,003 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,003 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,023 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,023 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,023 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,032 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,032 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,032 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,042 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,042 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,042 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,052 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,052 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,052 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,062 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,062 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,062 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,072 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,072 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,072 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,083 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,083 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,092 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,103 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,103 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,103 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,112 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,112 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,112 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,123 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,123 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,123 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,132 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,132 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,132 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,143 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,143 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,143 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,163 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,163 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,163 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,172 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,172 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,172 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,183 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,183 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,183 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,192 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,192 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,192 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,203 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,212 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,212 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,223 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,223 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,223 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,233 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,233 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,233 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,243 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,243 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,243 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,263 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,263 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,263 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,273 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,273 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,273 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,282 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,282 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,282 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,292 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,292 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,292 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,302 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,302 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,302 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,312 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,312 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,312 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,322 - choosesupects - INFO - 当前页案件数量为2
