2019-09-20 17:19:01,075 - browserdriver - INFO - 当前选择的浏览器为 Chrome 
2019-09-20 17:19:01,075 - browserdriver - INFO - 测试的URL: http://172.23.23.222:7070/zfxtbgxt/form/86595d4a7f9384381526acb302bff724/insert
2019-09-20 17:19:03,747 - browserdriver - INFO - 启动Chrome浏览器
2019-09-20 17:19:32,663 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-20 17:19:32,663 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="63244b37c314180808b3ff25357339d9", element="0.8741760593079448-3")>, <selenium.webdriver.remote.webelement.WebElement (session="63244b37c314180808b3ff25357339d9", element="0.8741760593079448-4")>, <selenium.webdriver.remote.webelement.WebElement (session="63244b37c314180808b3ff25357339d9", element="0.8741760593079448-5")>]
2019-09-20 17:19:32,729 - readconfig - INFO - 操作第27行元素,当前测试对象元素路径：/html/body/div[2]/form/table/tbody/tr[3]/td/div/table/tbody/tr/td[1]/div/button
2019-09-20 17:19:32,750 - seleniumdriver - INFO - 找到该元素
2019-09-20 17:19:32,809 - seleniumdriver - INFO - 元素双击成功
2019-09-20 17:19:47,878 - get-ajid - INFO - 获取到的ajid为C042A9FA07F660D4420412A7587206C8
2019-09-20 17:19:47,878 - searchresult - INFO - 保存结果到logs/ajid.txt
2019-09-20 17:19:47,977 - readconfig - INFO - 操作第68行元素,当前测试对象元素路径：jqButton-btn
2019-09-20 17:19:47,987 - seleniumdriver - INFO - 找到该元素
2019-09-20 17:19:48,076 - seleniumdriver - INFO - 元素点击成功
